### card_base_data
49,47,0,7,2,0,0,50,0,0,0,1,0,0,0,0,0,731,0,0,0,0,2,3
50,47,0,7,2,0,2,261,451,157,0,2,88,217,0,0,0,0,0,0,0,0,1,1
51,47,1,-1,2,6,1,0,0,358,65,0,0,0,0,0,0,50,0,0,0,0,1,1
52,47,1,-1,3,6,2,0,0,77,6,0,0,0,0,0,0,0,0,0,0,0,3,2
53,47,0,1,1,0,3,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,1,1
54,29,0,1,1,0,1,53,0,0,64,1,0,0,0,0,0,0,0,0,0,0,1,1
55,10,1,-1,3,6,3,3,40,72,99,0,0,0,0,0,0,0,0,0,0,0,3,2
56,39,1,3,1,0,0,0,0,146,82,0,253,0,0,0,0,0,0,0,0,0,2,2
57,47,0,5,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
58,24,0,-1,1,0,2,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,2,2
59,20,1,-1,2,6,3,284,0,0,90,0,1137,0,0,0,0,44,0,0,0,0,2,4
60,47,0,-1,3,0,1,0,0,0,90,2,0,0,0,0,0,132,249,0,0,0,3,1
61,11,0,1,1,0,2,0,5004,0,62,1,0,0,0,0,0,0,0,0,0,0,1,3
62,47,0,7,2,0,1,0,0,0,7,1,166,845,0,0,0,24,83,805,0,0,1,1
63,47,0,7,2,7,2,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,4,3
64,36,0,-1,2,4,0,0,0,0,10,0,166,335,1030,0,0,0,0,0,0,0,0,1
65,34,0,-1,1,4,3,0,0,0,90,0,136,899,0,0,0,123,0,0,0,0,2,1
66,8,0,-1,3,7,0,915,0,274,24,2,0,0,0,0,0,130,0,0,0,0,1,1
67,22,1,-1,2,6,1,2,275,172,72,0,0,0,0,0,0,24,0,0,0,0,3,4
68,16,1,5,2,6,0,123,0,32,30,0,45,0,0,0,0,0,0,0,0,0,2,4
69,37,0,4,2,0,2,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,2,2
70,33,0,-1,2,4,1,0,0,0,42,0,136,65,0,0,0,0,0,0,0,0,3,1
71,18,0,11,4,0,1,187,740,251,41,1,0,0,0,0,0,197,0,0,0,0,1,1
72,47,0,7,3,0,2,951,224,55,96,0,0,0,0,0,0,0,0,0,0,0,3,2
73,23,0,4,3,3,0,0,0,0,49,2,190,0,0,0,0,141,0,0,0,0,0,3
74,31,0,7,2,9,1,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,1
75,18,0,-1,1,0,2,5021,0,0,61,0,0,0,0,0,0,1060,0,0,0,0,1,1
76,41,0,-1,4,9,1,444,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1
77,42,0,7,3,1,3,0,0,0,6,2,146,125,1080,0,0,14,24,0,0,0,2,3
78,42,0,7,3,0,1,77,52,0,99,1,191,0,0,0,0,250,0,0,0,0,2,2
79,15,0,4,2,0,0,0,0,0,62,1,161,196,148,0,0,0,0,0,0,0,1,1
80,47,0,13,4,0,1,314,0,0,80,1,0,0,0,0,0,0,0,0,0,0,3,2
81,47,0,-1,4,9,1,0,0,0,43,2,444,0,0,0,0,0,0,0,0,0,2,2
82,28,1,7,2,6,0,178,179,36,98,2,146,1095,0,0,0,0,0,0,0,0,2,4
83,9,0,-1,4,8,1,0,0,0,14,2,0,0,0,0,0,62,0,0,0,0,3,2
84,3,0,11,4,9,1,187,740,363,29,2,183,0,0,0,0,0,0,0,0,0,3,3
85,30,0,-1,2,0,0,0,0,0,99,2,156,475,0,0,0,0,0,0,0,0,4,2
86,14,0,-1,3,0,1,0,0,0,50,2,0,0,0,0,0,50,146,0,0,0,1,1
87,23,0,8,2,0,3,257,0,0,44,0,5,116,0,0,0,50,0,0,0,0,3,2
88,47,0,8,2,1,3,5009,0,339,0,0,50,0,0,0,0,257,0,0,0,0,2,2
89,4,0,6,2,0,3,0,0,0,90,2,0,0,0,0,0,0,0,0,0,0,3,3
90,47,0,6,2,0,2,0,0,0,0,1,805,0,0,0,0,0,0,0,0,0,1,1
91,44,1,4,1,6,0,169,0,121,70,0,0,0,0,0,0,0,0,0,0,0,3,4
92,47,0,7,2,0,1,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,4,2
93,38,0,7,2,0,1,0,0,0,85,1,103,0,0,0,0,146,0,0,0,0,0,1
94,11,0,-1,3,4,0,0,0,0,60,0,1078,0,0,0,0,181,0,0,0,0,0,1
95,39,0,-1,1,0,1,0,0,0,20,2,0,0,0,0,0,168,130,0,0,0,1,1
96,32,0,7,2,0,1,0,0,0,88,2,0,0,0,0,0,146,0,0,0,0,1,1
97,47,0,-1,1,0,2,304,0,345,33,0,0,0,0,0,0,169,171,0,0,0,2,3
98,47,0,4,2,0,2,99,277,28,86,0,175,0,0,0,0,0,0,0,0,0,3,2
99,12,0,4,2,0,2,368,0,277,49,1,0,0,0,0,0,141,0,0,0,0,4,3
100,25,0,4,2,0,1,99,277,0,49,1,42,0,0,0,0,141,0,0,0,0,1,1
101,32,0,4,2,3,0,0,0,0,49,2,0,0,0,0,0,141,0,0,0,0,0,1
102,47,0,9,4,0,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1
103,43,0,7,2,0,1,0,0,0,85,1,178,120,93,0,0,146,0,0,0,0,0,1
104,47,0,-1,3,1,3,0,0,0,15,1,24,0,0,0,0,141,0,0,0,0,2,3
105,22,0,16,5,0,1,106,0,0,30,2,0,0,0,0,0,0,0,0,0,0,1,3
106,22,0,16,5,0,2,435,0,0,30,2,0,0,0,0,0,0,0,0,0,0,4,2
107,22,0,16,5,0,0,106,1075,0,30,1,0,0,0,0,0,0,0,0,0,0,1,1
108,22,0,16,5,0,1,106,1075,0,30,0,0,0,0,0,0,0,0,0,0,0,2,2
109,22,0,16,5,0,1,106,1075,796,28,1,0,0,0,0,0,267,0,0,0,0,3,2
110,47,0,11,4,0,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,3
111,41,0,-1,4,0,1,0,0,0,80,1,0,0,0,0,0,41,0,0,0,0,1,3
112,47,1,4,2,6,1,0,0,123,64,0,0,0,0,0,0,223,0,0,0,0,2,4
113,40,0,7,2,0,3,0,0,0,99,0,250,0,0,0,0,134,0,0,0,0,0,1
114,2,0,-1,3,7,3,0,0,0,5,0,344,342,0,0,0,0,0,0,0,0,4,3
115,3,1,-1,1,6,0,143,44,147,98,0,0,0,0,0,0,0,0,0,0,0,4,4
116,42,0,9,4,0,1,0,0,0,50,2,0,0,0,0,0,0,0,0,0,0,1,1
117,43,0,-1,2,2,2,0,0,0,60,0,30,141,0,0,0,261,0,0,0,0,3,3
118,36,0,15,5,0,1,782,0,0,80,1,0,0,0,0,0,108,0,0,0,0,2,1
119,14,0,-1,3,7,1,0,0,0,96,2,114,0,0,0,0,0,0,0,0,0,3,2
120,39,0,7,3,0,2,0,0,0,90,2,103,0,0,0,0,0,0,0,0,0,1,1
121,47,0,4,2,0,0,123,112,91,70,1,0,0,0,0,0,196,161,216,252,0,1,1
122,47,0,4,2,0,2,367,0,0,62,1,0,0,0,0,0,0,0,0,0,0,2,2
123,47,0,4,2,0,2,367,0,0,62,1,174,0,0,0,0,34,184,0,0,0,2,2
124,47,0,4,2,0,1,367,0,0,62,1,0,0,0,0,0,0,0,0,0,0,3,3
125,8,0,8,2,1,0,5019,0,0,10,2,146,17,77,0,0,0,0,0,0,0,2,3
126,17,1,15,5,0,1,127,0,128,50,1,0,0,0,0,0,0,0,0,0,0,1,2
127,47,0,15,5,0,2,0,0,0,84,1,128,0,0,0,0,0,0,0,0,0,1,1
128,29,0,15,5,0,0,118,0,126,84,1,127,109,0,0,0,0,0,0,0,0,3,3
129,47,0,1,1,0,1,0,0,0,62,1,0,0,0,0,0,0,0,0,0,0,1,1
130,22,0,1,1,0,0,244,221,185,62,2,141,475,781,0,0,66,95,0,0,0,1,1
131,47,0,16,5,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,1,1
132,1,1,-1,3,6,1,3,40,146,15,0,249,803,0,0,0,141,60,156,0,0,4,4
133,45,1,7,2,6,1,0,0,195,0,1,0,0,0,0,0,0,0,0,0,0,4,4
134,6,0,13,4,0,1,314,0,0,80,2,2,0,0,0,0,113,263,0,0,0,1,1
135,6,0,13,4,0,0,134,1105,0,99,0,0,0,0,0,0,195,0,0,0,0,1,1
136,35,0,-1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
137,29,0,-1,1,0,2,0,0,315,16,1,232,0,0,0,0,153,0,0,0,0,1,3
138,1,0,-1,3,3,2,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0,1,3
139,19,1,-1,4,9,0,0,0,0,30,0,183,990,0,0,0,111,0,0,0,0,0,1
140,47,0,7,3,0,2,0,0,0,90,2,141,0,0,0,0,0,0,0,0,0,4,3
141,17,0,6,2,0,3,879,430,240,90,2,117,140,130,0,0,149,199,0,0,0,4,2
142,25,0,6,2,0,0,141,240,246,90,0,199,0,0,0,0,50,0,0,0,0,2,2
143,9,0,6,2,0,2,141,800,44,90,0,0,0,0,0,0,0,0,0,0,0,4,2
144,46,0,7,2,0,0,0,0,0,30,0,195,0,0,0,0,147,24,0,0,0,3,2
145,46,0,7,2,0,2,0,814,0,10,2,0,0,0,0,0,0,0,0,0,0,4,2
146,46,0,7,2,0,1,0,814,0,10,2,50,178,82,0,0,103,0,0,0,0,2,3
147,46,0,-1,2,0,0,146,132,115,0,0,0,0,0,0,0,0,0,0,0,0,2,2
148,44,0,4,2,0,1,0,0,0,62,1,161,79,196,0,0,0,0,0,0,0,1,1
149,15,0,5,2,1,1,0,0,45,15,2,32,24,222,0,0,0,0,0,0,0,3,3
150,40,0,-1,1,0,3,0,0,0,20,1,0,0,0,0,0,123,169,0,0,0,2,2
151,20,0,-1,2,5,1,0,0,25,10,2,0,0,0,0,0,0,0,0,0,0,0,1
152,47,0,14,5,0,2,1074,0,164,70,2,0,0,0,0,0,0,0,0,0,0,2,3
153,31,0,-1,1,0,1,0,0,0,65,0,0,0,0,0,0,137,0,0,0,0,1,2
154,5,0,-1,1,0,2,0,0,338,15,0,0,0,0,0,0,0,0,0,0,0,2,3
155,47,0,7,2,0,1,0,0,0,10,0,264,0,0,0,0,0,0,0,0,0,3,2
156,48,1,7,2,6,1,5005,0,146,12,2,179,814,0,0,0,132,0,0,0,0,1,4
157,38,1,7,2,6,0,88,339,50,7,2,0,0,0,0,0,257,0,0,0,0,2,4
158,47,0,1,1,0,2,0,0,0,62,2,0,0,0,0,0,0,0,0,0,0,2,2
159,11,0,7,2,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1
160,13,0,6,3,3,1,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,2,3
161,43,0,4,2,0,2,0,0,0,59,1,196,79,148,0,0,121,0,0,0,0,1,1
162,27,1,-1,1,6,2,169,303,29,80,0,0,0,0,0,0,0,0,0,0,0,2,4
163,47,1,5,2,6,1,0,222,33,93,0,0,0,0,0,0,0,0,0,0,0,3,4
164,11,1,14,5,6,1,0,0,152,70,0,0,0,0,0,0,0,0,0,0,0,1,4
165,27,0,3,1,3,2,0,0,0,82,0,0,0,0,0,0,322,0,0,0,0,4,1
166,47,0,7,2,0,0,0,0,0,1,1,62,191,0,0,0,24,0,0,0,0,0,1
167,41,0,7,2,7,2,0,0,0,10,0,114,264,0,0,0,0,0,0,0,0,3,3
168,13,0,3,1,0,0,169,303,39,82,1,0,0,0,0,0,95,0,0,0,0,3,2
169,28,0,3,1,0,2,920,0,303,82,1,0,0,0,0,0,97,0,0,0,0,3,2
170,47,0,3,1,1,3,427,0,0,82,0,0,0,0,0,0,0,0,0,0,0,4,2
171,38,0,3,2,0,1,5012,0,0,82,1,0,0,0,0,0,0,0,0,0,0,1,1
172,47,0,7,3,7,1,173,295,67,98,1,114,181,0,0,0,0,0,0,0,0,2,3
173,9,0,10,3,1,3,5024,0,0,99,2,136,232,0,0,0,0,0,0,0,0,3,3
174,30,0,-1,3,2,2,0,0,321,50,2,123,0,0,0,0,50,0,0,0,0,3,2
175,18,0,6,2,0,1,0,0,0,90,1,98,0,0,0,0,0,0,0,0,0,1,1
176,7,0,6,2,1,3,0,0,0,90,2,0,0,0,0,0,218,0,0,0,0,4,3
177,26,0,7,2,5,0,0,0,0,16,0,32,149,0,0,0,178,0,0,0,0,0,1
178,8,0,7,2,5,0,5028,0,179,2,0,146,103,0,0,0,0,0,0,0,0,0,1
179,47,1,7,2,6,1,0,0,178,2,2,156,0,0,0,0,0,0,0,0,0,4,4
180,31,0,9,3,1,2,0,0,0,93,2,0,0,0,0,0,50,8,241,0,0,3,3
181,21,0,-1,4,4,1,0,0,0,10,0,172,0,0,0,0,94,0,0,0,0,0,1
182,7,0,9,4,0,1,5003,0,0,54,1,0,0,0,0,0,0,0,0,0,0,3,2
183,33,0,-1,4,9,2,0,0,0,25,2,84,139,437,0,0,0,0,0,0,0,1,1
184,24,0,-1,2,0,2,0,0,0,26,1,0,0,0,0,0,123,0,0,0,0,1,1
185,15,1,1,1,6,2,419,0,130,55,1,0,0,0,0,0,0,0,0,0,0,3,4
186,41,0,11,4,0,3,243,352,0,36,1,0,0,0,0,0,0,0,0,0,0,3,2
187,27,0,11,4,1,3,0,0,740,36,1,226,815,0,0,0,111,0,0,0,0,4,3
188,6,0,2,1,0,1,1131,0,746,99,0,0,0,0,0,0,32,0,0,0,0,1,3
189,33,1,4,2,3,1,0,0,0,66,2,0,0,0,0,0,0,0,0,0,0,1,1
190,15,0,-1,3,3,3,0,0,0,80,2,0,0,0,0,0,47,50,23,0,0,1,3
191,47,0,-1,3,0,1,0,0,0,3,0,166,77,78,43,250,0,0,0,0,0,0,1
192,36,0,7,2,0,0,349,350,0,0,0,0,0,0,0,0,720,0,0,0,0,2,4
193,30,0,-1,3,4,3,0,0,276,65,0,65,235,0,0,0,0,0,0,0,0,3,1
194,2,0,-1,3,4,2,193,276,0,90,0,141,0,0,0,0,0,0,0,0,0,3,3
195,36,0,7,2,0,3,0,0,133,2,1,0,0,0,0,0,0,0,0,0,0,2,1
196,35,0,4,2,0,2,5002,0,0,57,1,161,79,148,0,0,121,0,0,0,0,1,1
197,40,0,12,4,0,1,0,0,0,12,0,13,407,0,0,0,187,71,0,0,0,0,1
198,14,0,4,2,1,3,0,0,0,62,2,123,112,0,0,0,30,0,0,0,0,2,3
199,45,0,6,1,0,1,141,1111,0,10,1,142,0,0,0,0,141,0,0,0,0,1,1
200,31,0,14,5,0,1,0,396,0,60,1,1074,0,0,0,0,15,0,0,0,0,0,1
201,0,0,-1,5,0,1,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,1
202,0,0,-1,5,0,1,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,2,3
203,0,0,-1,5,0,1,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,1,1
204,0,0,-1,5,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4
205,0,0,-1,5,0,1,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,2,1
206,0,0,-1,5,0,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,3
207,0,0,-1,5,0,1,0,0,0,65,1,0,0,0,0,0,0,0,0,0,0,3,1
208,0,0,-1,5,0,1,0,0,0,90,1,0,0,0,0,0,0,0,0,0,0,3,3
209,0,0,-1,5,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1
210,0,0,-1,5,0,1,0,0,0,57,1,0,0,0,0,0,0,0,0,0,0,1,4
211,0,0,-1,5,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,1
212,0,0,-1,5,0,1,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,2,3
213,0,0,-1,5,0,1,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,1,1
214,0,0,-1,5,0,1,0,0,0,83,2,0,0,0,0,0,0,0,0,0,0,2,1
215,0,0,-1,5,0,1,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,1,1
216,30,0,6,2,0,2,0,0,0,92,0,0,0,0,0,0,121,0,0,0,0,1,1
217,47,0,-1,3,7,1,0,0,0,9,0,34,50,0,0,0,0,0,0,0,0,2,3
218,2,0,6,2,0,2,5013,0,0,90,0,0,0,0,0,0,176,0,0,0,0,1,1
219,3,0,-1,1,0,1,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,1,1
220,6,0,-1,5,1,3,0,0,0,52,0,739,0,0,0,0,0,0,0,0,0,3,1
221,17,1,1,1,6,2,1131,0,244,90,0,0,0,0,0,0,0,0,0,0,0,1,3
222,10,1,5,2,6,2,372,836,292,90,1,149,0,0,0,0,0,0,0,0,0,3,4
223,47,1,4,2,6,1,5007,0,123,48,1,0,0,0,0,0,112,0,0,0,0,3,4
224,28,1,-1,3,6,1,468,0,951,79,0,0,0,0,0,0,0,0,0,0,0,3,4
225,29,1,-1,3,6,2,951,224,146,80,0,0,0,0,0,0,0,0,0,0,0,3,4
226,9,0,-1,3,0,3,0,0,0,29,0,187,0,0,0,0,0,0,0,0,0,3,4
227,12,0,-1,2,0,3,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,2,4
228,2,1,-1,3,6,1,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,3,2
229,32,1,4,3,6,1,42,0,100,51,1,0,0,0,0,0,0,0,0,0,0,3,2
230,15,0,-1,3,7,2,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,3
231,4,0,15,5,1,3,0,0,0,83,2,43,0,0,0,0,0,0,0,0,0,3,3
232,43,0,-1,3,1,1,5006,0,0,16,0,137,173,0,0,0,0,0,0,0,0,3,3
233,1,0,-1,4,0,1,0,0,830,24,0,0,0,0,0,0,0,0,0,0,0,1,1
234,5,0,-1,5,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,2,1
235,43,0,-1,3,4,2,0,0,0,65,0,193,276,0,0,0,0,0,0,0,0,2,1
236,47,0,-1,1,4,2,0,0,0,19,0,254,1078,0,0,0,0,0,0,0,0,2,1
237,13,0,-1,5,4,1,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,3,1
238,35,0,4,2,0,2,5002,0,0,48,1,0,0,0,0,0,0,0,0,0,0,1,1
239,35,0,16,5,4,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,1
240,19,1,7,2,6,0,0,0,141,40,2,30,0,0,0,0,246,1111,0,0,0,2,2
241,42,0,-1,3,0,0,0,0,0,21,0,0,0,0,0,0,180,0,0,0,0,3,2
242,33,0,-1,1,0,1,290,0,0,89,1,0,0,0,0,0,0,0,0,0,0,3,2
243,34,0,11,4,0,0,187,740,352,22,0,0,0,0,0,0,0,0,0,0,0,3,3
244,41,0,1,1,0,1,312,318,0,72,1,0,0,0,0,0,0,0,0,0,0,3,3
245,44,1,-1,2,6,2,0,0,269,68,0,0,0,0,0,0,0,0,0,0,0,3,2
246,7,1,-1,2,6,0,50,0,142,15,2,0,0,0,0,0,240,0,0,0,0,1,2
247,47,0,-1,2,3,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,3
248,35,0,-1,3,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,3
249,23,0,-1,3,0,0,0,803,0,26,1,132,0,0,0,0,60,0,0,0,0,3,3
250,36,0,-1,3,4,1,0,0,0,11,0,191,113,357,0,0,78,475,0,0,0,1,1
251,3,1,11,4,6,2,0,0,71,41,0,0,0,0,0,0,329,0,0,0,0,3,4
252,37,0,-1,2,0,2,0,0,0,99,1,0,0,0,0,0,121,0,0,0,0,3,3
253,38,0,-1,1,0,1,0,0,0,77,0,56,0,0,0,0,0,0,0,0,0,3,2
254,24,0,-1,1,4,1,0,0,0,10,0,236,0,0,0,0,0,0,0,0,0,1,1
255,22,0,-1,2,9,2,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,1,3
256,47,1,1,1,6,1,130,185,844,55,1,0,0,0,0,0,0,0,0,0,0,1,4
257,47,0,8,2,0,1,88,934,0,48,0,0,0,0,0,0,88,157,0,0,0,3,3
258,18,0,5,2,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1
259,14,0,11,4,0,0,71,251,0,55,0,0,0,0,0,0,16,0,0,0,0,3,3
260,4,0,7,2,0,0,349,350,865,0,1,20,929,0,0,0,0,0,0,0,0,1,1
261,47,0,7,2,0,0,0,0,451,90,1,0,0,0,0,0,117,0,0,0,0,1,1
262,28,1,1,1,6,1,53,5004,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
263,44,0,-1,4,0,1,0,0,0,95,0,43,0,0,0,0,134,0,0,0,0,0,2
264,34,0,7,2,7,2,0,0,0,10,0,167,155,6,0,0,0,0,0,0,0,1,1
265,35,0,-1,1,0,2,0,0,0,17,0,34,95,0,0,0,169,168,123,0,0,2,3
266,3,0,3,1,0,1,169,303,0,80,1,0,0,0,0,0,146,0,0,0,0,1,1
267,30,0,6,2,0,3,0,0,0,90,2,141,0,0,0,0,109,0,0,0,0,3,2
268,8,0,7,2,0,3,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,1,2
269,10,0,7,2,0,2,0,0,245,0,0,178,177,0,0,0,0,0,0,0,0,2,2
270,23,0,-1,3,0,1,961,0,0,45,1,8,0,0,0,0,50,182,0,0,0,3,2
271,5,0,-1,3,7,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,4
272,40,0,6,5,8,1,0,0,0,90,2,141,0,0,0,0,0,0,0,0,0,3,3
273,36,1,7,2,6,0,0,0,0,1,0,156,132,115,98,100,0,0,0,0,0,3,4
274,7,1,7,2,6,0,50,0,66,30,2,0,0,0,0,0,146,130,0,0,0,2,4
275,22,1,7,2,6,2,733,0,2,56,1,0,0,0,0,0,0,0,0,0,0,3,2
276,45,1,-1,3,6,3,0,0,193,65,0,235,0,0,0,0,0,0,0,0,0,2,4
277,44,1,4,2,6,1,5008,0,99,73,2,99,100,98,0,0,24,0,0,0,0,2,2
278,16,0,-1,5,0,1,0,0,0,88,0,43,0,0,0,0,108,0,0,0,0,3,2
279,6,0,-1,1,0,2,0,0,0,21,1,0,0,0,0,0,130,244,312,0,0,1,1
280,33,1,7,2,6,1,5005,0,6,1,2,0,0,0,0,0,0,0,0,0,0,2,4
281,24,0,-1,4,0,0,5029,0,0,70,0,0,0,0,0,0,35,0,0,0,0,3,2
282,5,0,-1,3,0,0,0,0,0,77,0,50,0,0,0,0,146,0,0,0,0,1,2
283,47,1,-1,2,2,3,0,0,429,58,0,0,0,0,0,0,0,0,0,0,0,1,4
284,31,0,7,2,0,3,0,5027,0,69,1,2,134,0,0,0,27,50,0,0,0,0,1
285,1,0,3,1,0,2,169,303,0,74,2,178,0,0,0,0,99,0,0,0,0,0,1
286,37,0,2,1,0,1,0,0,0,1,1,188,0,0,0,0,0,0,0,0,0,1,1
287,47,0,4,2,0,0,123,223,0,90,1,238,0,0,0,0,0,0,0,0,0,2,3
288,47,1,4,2,6,0,123,0,0,94,0,49,0,0,0,0,0,0,0,0,0,3,4
